id,name,year,pop,In,Out,Balance
10,Saarland,2011,999038.0,54470,28483,25987
10,Saarland,2012,995732.0,54983,29162,25821
10,Saarland,2013,991798.0,55254,29759,25495
10,Saarland,2014,989447.0,54864,30139,24725
10,Saarland,2015,989263.0,56151,30882,25269
10,Saarland,2016,997754.0,57120,32285,24835
10,Saarland,2017,995485.0,57580,32897,24683
10,Saarland,2018,992220.0,57892,33920,23972
10,Saarland,2019,988258.0,57365,34516,22849
11,Berlin,2011,3296899.0,248267,145486,102781
11,Berlin,2012,3345108.0,253783,150960,102823
11,Berlin,2013,3394130.0,257954,153736,104218
11,Berlin,2014,3440991.0,266952,157464,109488
11,Berlin,2015,3484995.0,277487,166373,111114
11,Berlin,2016,3550948.0,295838,174263,121575
11,Berlin,2017,3592059.0,309375,179977,129398
11,Berlin,2018,3624930.0,321219,185723,135496
11,Berlin,2019,3652640.0,333859,187147,146712
12,Brandenburg,2011,2455353.0,116444,255052,-138608
12,Brandenburg,2012,2450319.0,120279,259521,-139242
12,Brandenburg,2013,2447481.0,123505,263223,-139718
12,Brandenburg,2014,2451078.0,126123,266492,-140369
12,Brandenburg,2015,2464526.0,133523,272761,-139238
12,Brandenburg,2016,2487511.0,141220,278649,-137429
12,Brandenburg,2017,2497958.0,147506,286092,-138586
12,Brandenburg,2018,2506578.0,153366,292335,-138969
12,Brandenburg,2019,2516200.0,154403,299056,-144653
13,Mecklenburg-Vorpommern,2011,1609696.0,23769,75186,-51417
13,Mecklenburg-Vorpommern,2012,1602954.0,24050,74477,-50427
13,Mecklenburg-Vorpommern,2013,1596899.0,24362,72722,-48360
13,Mecklenburg-Vorpommern,2014,1597321.0,25334,72516,-47182
13,Mecklenburg-Vorpommern,2015,1600599.0,26434,72696,-46262
13,Mecklenburg-Vorpommern,2016,1608838.0,29566,74317,-44751
13,Mecklenburg-Vorpommern,2017,1610788.0,31383,74871,-43488
13,Mecklenburg-Vorpommern,2018,1609559.0,32198,75581,-43383
13,Mecklenburg-Vorpommern,2019,1609062.0,33122,75969,-42847
14,Sachsen,2011,4054859.0,86995,131944,-44949
14,Sachsen,2012,4046079.0,89774,132961,-43187
14,Sachsen,2013,4041663.0,92237,131561,-39324
14,Sachsen,2014,4045543.0,97660,131858,-34198
14,Sachsen,2015,4055888.0,105053,133674,-28621
14,Sachsen,2016,4078397.0,114869,136907,-22038
14,Sachsen,2017,4077464.0,119992,138825,-18833
14,Sachsen,2018,4075262.0,126906,139593,-12687
14,Sachsen,2019,4072660.0,128455,140583,-12128
15,Sachsen-Anhalt,2011,2284960.0,58745,134684,-75939
15,Sachsen-Anhalt,2012,2266501.0,58622,135385,-76763
15,Sachsen-Anhalt,2013,2248917.0,58938,136000,-77062
15,Sachsen-Anhalt,2014,2237911.0,59860,138020,-78160
15,Sachsen-Anhalt,2015,2231044.0,62175,141172,-78997
15,Sachsen-Anhalt,2016,2239428.0,66909,142853,-75944
15,Sachsen-Anhalt,2017,2229687.0,67778,143870,-76092
15,Sachsen-Anhalt,2018,2213881.0,69354,143705,-74351
15,Sachsen-Anhalt,2019,2200288.0,69922,143556,-73634
16,Thüringen,2011,2187128.0,53001,128952,-75951
16,Thüringen,2012,2175035.0,55971,127824,-71853
16,Thüringen,2013,2163683.0,57264,125727,-68463
16,Thüringen,2014,2156622.0,60391,124160,-63769
16,Thüringen,2015,2154816.0,64010,124027,-60017
16,Thüringen,2016,2160943.0,67330,125188,-57858
16,Thüringen,2017,2153499.0,69345,125146,-55801
16,Thüringen,2018,2145460.0,69558,125227,-55669
16,Thüringen,2019,2137155.0,68411,123954,-55543
01,Schleswig-Holstein,2011,2800220.0,112858,198108,-85250
01,Schleswig-Holstein,2012,2803857.0,114504,204008,-89504
01,Schleswig-Holstein,2013,2808169.0,115724,207683,-91959
01,Schleswig-Holstein,2014,2820713.0,117788,213263,-95475
01,Schleswig-Holstein,2015,2841016.0,121377,218510,-97133
01,Schleswig-Holstein,2016,2876873.0,130606,223092,-92486
01,Schleswig-Holstein,2017,2886888.0,133858,227992,-94134
01,Schleswig-Holstein,2018,2892977.0,137503,233720,-96217
01,Schleswig-Holstein,2019,2899885.0,137787,237892,-100105
02,Hamburg,2011,1709546.0,314230,98207,216023
02,Hamburg,2012,1724309.0,320493,102064,218429
02,Hamburg,2013,1742707.0,324545,103911,220634
02,Hamburg,2014,1748915.0,332239,106423,225816
02,Hamburg,2015,1770162.0,338467,111024,227443
02,Hamburg,2016,1798654.0,342655,120113,222542
02,Hamburg,2017,1820932.0,346358,124876,221482
02,Hamburg,2018,1834244.0,354483,129424,225059
02,Hamburg,2019,1843176.0,359520,132332,227188
03,Niedersachsen,2011,7785193.0,237277,366666,-129389
03,Niedersachsen,2012,7784694.0,243007,373269,-130262
03,Niedersachsen,2013,7789054.0,248671,376316,-127645
03,Niedersachsen,2014,7813217.0,256846,385342,-128496
03,Niedersachsen,2015,7860528.0,268484,396465,-127981
03,Niedersachsen,2016,7948507.0,282941,413920,-130979
03,Niedersachsen,2017,7962523.0,290533,423964,-133431
03,Niedersachsen,2018,7978917.0,299135,434148,-135013
03,Niedersachsen,2019,7990991.0,301897,440369,-138472
04,Bremen,2011,650147.0,123004,39633,83371
04,Bremen,2012,652108.0,125658,41255,84403
04,Bremen,2013,654581.0,126059,42235,83824
04,Bremen,2014,658002.0,127976,43955,84021
04,Bremen,2015,663609.0,130246,46035,84211
04,Bremen,2016,676256.0,134996,48793,86203
04,Bremen,2017,679078.0,136309,51178,85131
04,Bremen,2018,680590.0,138020,52332,85688
04,Bremen,2019,683184.0,137644,53259,84385
05,Nordrhein-Westfalen,2011,17536339.0,335690,251180,84510
05,Nordrhein-Westfalen,2012,17542677.0,342020,263149,78871
05,Nordrhein-Westfalen,2013,17545987.0,345606,265656,79950
05,Nordrhein-Westfalen,2014,17591450.0,354374,276334,78040
05,Nordrhein-Westfalen,2015,17683129.0,370976,290413,80563
05,Nordrhein-Westfalen,2016,17875813.0,393437,310098,83339
05,Nordrhein-Westfalen,2017,17894182.0,411672,328349,83323
05,Nordrhein-Westfalen,2018,17914344.0,427127,340960,86167
05,Nordrhein-Westfalen,2019,17929679.0,437254,343737,93517
06,Hessen,2011,5976155.0,326479,195002,131477
06,Hessen,2012,6002979.0,334835,200744,134091
06,Hessen,2013,6025066.0,329623,207284,122339
06,Hessen,2014,6064595.0,335377,213433,121944
06,Hessen,2015,6116203.0,344695,223559,121136
06,Hessen,2016,6177383.0,354005,237774,116231
06,Hessen,2017,6228973.0,370985,246633,124352
06,Hessen,2018,6250460.0,387828,255454,132374
06,Hessen,2019,6275691.0,394232,261198,133034
07,Rheinland-Pfalz,2011,3989393.0,144241,275691,-131450
07,Rheinland-Pfalz,2012,3989163.0,149155,281931,-132776
07,Rheinland-Pfalz,2013,3988588.0,152055,284954,-132899
07,Rheinland-Pfalz,2014,4000724.0,156557,290839,-134282
07,Rheinland-Pfalz,2015,4021211.0,163738,298003,-134265
07,Rheinland-Pfalz,2016,4062075.0,171830,306170,-134340
07,Rheinland-Pfalz,2017,4070170.0,177809,316461,-138652
07,Rheinland-Pfalz,2018,4078104.0,181778,323508,-141730
07,Rheinland-Pfalz,2019,4089583.0,185620,328757,-143137
08,Baden-Württemberg,2011,10493076.0,331680,203028,128652
08,Baden-Württemberg,2012,10541173.0,344662,210810,133852
08,Baden-Württemberg,2013,10597811.0,353123,213045,140078
08,Baden-Württemberg,2014,10672496.0,360530,223419,137111
08,Baden-Württemberg,2015,10777514.0,372241,237626,134615
08,Baden-Württemberg,2016,10925081.0,384034,258432,125602
08,Baden-Württemberg,2017,10989375.0,397769,271668,126101
08,Baden-Württemberg,2018,11050720.0,408704,288415,120289
08,Baden-Württemberg,2019,11087408.0,412616,292759,119857
09,Bayern,2011,12405102.0,289707,226323,63384
09,Bayern,2012,12476565.0,300968,234430,66538
09,Bayern,2013,12549150.0,302740,238821,63919
09,Bayern,2014,12636006.0,314003,246862,67141
09,Bayern,2015,12744475.0,331282,257754,73528
09,Bayern,2016,12884983.0,354110,274889,79221
09,Bayern,2017,12976491.0,377379,284776,92603
09,Bayern,2018,13038714.0,396421,294988,101433
09,Bayern,2019,13097202.0,401563,301201,100362
